"cart_item_id,cart_id,product_id,quantity,price"
"10310,3482,687,5,600.0"
"10311,3482,375,5,695.55"
"10312,3482,8,1,99.28"
"10313,3483,534,3,389.71"
"10314,3483,989,5,370.3"
"10315,3483,445,5,672.51"
"10316,3483,511,1,212.91"
"10317,3483,124,4,195.89"
"10318,3484,865,4,396.45"
"10319,3484,744,3,39.71"
"10320,3484,650,3,251.22"
"10321,3485,204,4,852.76"
"10322,3485,250,2,81.88"
"10323,3485,820,3,805.66"
"10324,3486,445,4,672.51"
"10325,3486,742,3,764.93"
"10326,3487,898,4,11.6"
"10327,3488,119,3,498.3"
"10328,3488,119,4,498.3"
"10329,3488,631,3,537.82"
"10330,3488,942,4,275.32"
"10331,3488,630,5,843.34"
"10332,3489,351,3,179.61"
"10333,3489,558,5,971.75"
"10334,3490,756,2,688.03"
"10335,3491,938,1,641.89"
"10336,3492,148,1,227.89"
"10337,3492,161,5,424.1"
"10338,3492,347,5,66.27"
"10339,3492,324,3,570.87"
"10340,3493,826,5,490.58"
"10341,3494,526,3,206.05"
"10342,3495,22,1,178.61"
"10343,3495,46,1,190.71"
"10344,3495,351,1,179.61"
"10345,3496,389,1,752.83"
"10346,3496,63,2,619.75"
"10347,3496,203,1,553.13"
"10348,3497,3,4,207.19"
"10349,3497,379,4,886.62"
"10350,3497,6,3,556.72"
"10351,3497,749,4,312.15"
"10352,3498,816,5,235.61"
"10353,3499,176,5,757.93"
"10354,3499,680,3,362.62"
"10355,3499,318,2,298.55"
"10356,3499,439,1,895.5"
"10357,3499,962,3,390.4"
"10358,3500,977,5,762.15"
"10359,3500,131,3,758.43"
"10360,3500,410,1,910.91"
"10361,3500,781,3,786.74"
"10362,3500,3,4,207.19"
"10363,3501,95,5,641.43"
"10364,3501,505,3,643.6"
"10365,3501,358,4,315.62"
"10366,3502,147,4,691.39"
"10367,3502,419,5,854.45"
"10368,3502,941,2,711.59"
"10369,3502,206,1,916.46"
"10370,3503,273,1,489.07"
"10371,3504,881,4,638.03"
"10372,3504,736,1,126.88"
"10373,3504,92,1,622.36"
"10374,3504,484,3,386.59"
"10375,3505,892,5,828.83"
"10376,3505,263,3,403.78"
"10377,3505,59,4,765.54"
"10378,3506,111,2,779.87"
"10379,3506,511,3,212.91"
"10380,3506,795,4,520.12"
"10381,3506,767,3,938.23"
"10382,3506,232,5,593.38"
"10383,3507,315,5,558.49"
"10384,3507,708,3,64.34"
"10385,3507,604,3,987.33"
"10386,3508,957,2,796.23"
"10387,3509,246,2,638.7"
"10388,3509,602,4,108.43"
"10389,3509,45,5,440.91"
"10390,3509,354,2,656.92"
"10391,3510,545,3,478.54"
"10392,3511,9,2,708.26"
"10393,3512,484,4,386.59"
"10394,3512,418,3,395.39"
"10395,3512,422,4,270.16"
"10396,3513,172,2,459.03"
"10397,3513,184,3,29.57"
"10398,3513,26,5,626.04"
"10399,3513,553,5,98.22"
"10400,3513,620,5,47.21"
"10401,3514,888,5,130.69"
"10402,3514,341,3,920.21"
"10403,3514,808,4,160.24"
"10404,3514,838,3,33.64"
"10405,3514,490,3,375.31"
"10406,3515,736,5,126.88"
"10407,3515,403,4,464.04"
"10408,3516,48,4,602.25"
"10409,3516,443,5,629.62"
"10410,3516,825,4,526.99"
"10411,3517,910,5,405.53"
"10412,3517,984,4,796.87"
"10413,3517,199,2,649.26"
"10414,3518,363,5,534.27"
"10415,3518,869,2,336.14"
"10416,3519,871,3,452.95"
"10417,3519,420,1,984.81"
"10418,3519,575,5,121.5"
"10419,3519,798,2,483.72"
"10420,3519,403,2,464.04"
"10421,3520,316,3,259.83"
"10422,3520,209,1,498.06"
"10423,3520,691,5,714.92"
"10424,3520,335,4,917.05"
"10425,3521,813,5,532.06"
"10426,3522,713,1,287.71"
"10427,3522,220,2,38.09"
"10428,3522,714,3,989.55"
"10429,3523,911,1,286.59"
"10430,3523,897,5,304.36"
"10431,3523,537,5,53.39"
"10432,3523,626,3,960.91"
"10433,3524,874,3,380.22"
"10434,3524,760,4,984.06"
"10435,3525,878,4,58.22"
"10436,3525,162,1,182.86"
"10437,3526,154,1,259.63"
"10438,3526,633,2,293.09"
"10439,3526,518,1,989.87"
"10440,3527,861,5,948.6"
"10441,3527,690,5,536.68"
"10442,3527,2,5,331.11"
"10443,3528,698,3,952.73"
"10444,3528,800,3,208.71"
"10445,3528,535,1,191.21"
"10446,3528,799,2,220.69"
"10447,3529,928,1,229.13"
"10448,3529,245,3,675.32"
"10449,3529,871,2,452.95"
"10450,3529,128,4,777.97"
"10451,3529,382,1,769.78"
"10452,3530,464,2,957.02"
"10453,3530,420,2,984.81"
"10454,3531,137,4,714.02"
"10455,3531,921,1,114.15"
"10456,3531,553,2,98.22"
"10457,3532,74,3,536.92"
"10458,3532,802,4,472.31"
"10459,3532,665,3,662.68"
"10460,3532,557,1,498.05"
"10461,3533,495,1,350.85"
"10462,3533,605,1,481.41"
"10463,3533,673,4,28.95"
"10464,3533,181,1,795.73"
"10465,3534,542,5,116.62"
"10466,3535,333,2,248.85"
"10467,3535,690,3,536.68"
"10468,3535,697,2,979.41"
"10469,3535,749,4,312.15"
"10470,3536,535,5,191.21"
"10471,3536,282,2,10.09"
"10472,3536,616,1,302.37"
"10473,3536,749,1,312.15"
"10474,3536,115,1,959.56"
"10475,3537,16,4,579.0"
"10476,3537,89,2,710.96"
"10477,3537,334,1,261.22"
"10478,3537,549,4,652.75"
"10479,3538,467,4,426.54"
"10480,3538,383,4,522.43"
"10481,3538,435,2,675.04"
"10482,3538,378,1,384.76"
"10483,3539,773,1,274.46"
"10484,3539,837,3,731.0"
"10485,3540,139,3,463.28"
"10486,3540,113,4,674.24"
"10487,3540,692,1,201.71"
"10488,3541,787,3,569.64"
"10489,3541,714,1,989.55"
"10490,3541,51,2,648.6"
"10491,3542,966,4,423.25"
"10492,3542,280,5,106.98"
"10493,3542,393,4,616.95"
"10494,3542,585,1,790.68"
"10495,3543,753,2,794.21"
"10496,3543,554,1,356.48"
"10497,3543,477,4,813.38"
"10498,3543,292,2,981.09"
"10499,3543,387,4,976.27"
"10500,3544,956,4,42.73"
"10501,3544,734,1,955.61"
"10502,3544,591,5,418.03"
"10503,3544,20,3,490.97"
"10504,3545,950,3,541.86"
"10505,3545,443,5,629.62"
"10506,3546,638,4,40.0"
"10507,3546,592,5,983.05"
"10508,3546,36,1,772.57"
"10509,3546,89,5,710.96"
"10510,3546,883,1,775.84"
"10511,3547,809,4,101.31"
"10512,3548,781,2,786.74"
"10513,3548,802,4,472.31"
"10514,3549,320,1,776.35"
"10515,3549,957,3,796.23"
"10516,3549,465,2,738.14"
"10517,3549,22,4,178.61"
"10518,3549,868,1,801.5"
"10519,3550,441,2,125.67"
"10520,3550,530,4,486.06"
"10521,3550,382,4,769.78"
"10522,3550,904,1,672.21"
"10523,3550,630,2,843.34"
"10524,3551,507,5,145.46"
"10525,3551,35,5,359.54"
"10526,3551,220,2,38.09"
"10527,3552,931,5,775.1"
"10528,3552,406,1,995.85"
"10529,3553,881,5,638.03"
"10530,3553,88,3,695.26"
"10531,3553,761,4,645.65"
"10532,3554,229,5,880.76"
"10533,3554,777,2,502.82"
"10534,3554,360,4,537.74"
"10535,3554,33,2,306.15"
"10536,3555,88,3,695.26"
"10537,3555,920,3,234.66"
"10538,3555,919,1,631.51"
"10539,3556,728,3,138.89"
"10540,3556,641,1,95.23"
"10541,3557,660,1,365.34"
"10542,3557,982,1,747.64"
"10543,3557,381,4,880.39"
"10544,3558,114,3,325.68"
"10545,3558,770,1,393.19"
"10546,3558,305,2,35.31"
"10547,3558,784,4,689.28"
"10548,3559,216,1,339.57"
"10549,3559,281,4,27.77"
"10550,3559,335,5,917.05"
"10551,3559,350,3,500.08"
"10552,3560,917,1,26.3"
"10553,3560,525,2,782.2"
"10554,3560,746,1,887.82"
"10555,3561,572,2,792.88"
"10556,3561,60,5,484.06"
"10557,3561,233,4,727.94"
"10558,3561,499,2,365.82"
"10559,3561,447,4,498.17"
"10560,3562,729,5,698.67"
"10561,3563,559,3,113.57"
"10562,3563,349,1,939.7"
"10563,3564,853,2,284.67"
"10564,3564,120,2,713.97"
"10565,3564,904,3,672.21"
"10566,3564,63,3,619.75"
"10567,3564,666,2,573.08"
"10568,3565,413,1,735.04"
"10569,3565,219,5,301.18"
"10570,3565,625,4,38.68"
"10571,3565,290,1,647.8"
"10572,3565,917,1,26.3"
"10573,3566,567,2,373.58"
"10574,3567,910,5,405.53"
"10575,3567,395,4,761.08"
"10576,3567,755,3,171.39"
"10577,3567,690,3,536.68"
"10578,3568,269,3,816.08"
"10579,3568,770,4,393.19"
"10580,3568,635,3,433.08"
"10581,3569,382,2,769.78"
"10582,3569,785,3,10.99"
"10583,3569,265,5,573.34"
"10584,3569,247,1,595.56"
"10585,3569,780,2,855.48"
"10586,3570,75,5,341.55"
"10587,3570,690,4,536.68"
"10588,3570,792,5,426.19"
"10589,3570,642,2,58.14"
"10590,3571,432,2,340.44"
"10591,3571,862,3,713.42"
"10592,3572,56,5,856.59"
"10593,3572,264,3,647.19"
"10594,3572,49,5,639.84"
"10595,3572,411,2,331.51"
"10596,3573,17,5,829.46"
"10597,3573,976,4,760.5"
"10598,3573,841,2,172.45"
"10599,3573,202,4,918.74"
"10600,3574,845,3,152.26"
"10601,3574,560,2,632.13"
"10602,3574,825,2,526.99"
"10603,3574,812,4,314.47"
"10604,3574,452,3,80.53"
"10605,3575,123,5,466.8"
"10606,3575,551,2,635.67"
"10607,3576,546,5,26.19"
"10608,3577,544,3,395.68"
"10609,3577,855,3,112.71"
"10610,3578,110,3,473.66"
"10611,3579,283,5,610.22"
"10612,3579,374,1,892.04"
"10613,3579,434,1,552.79"
"10614,3580,962,1,390.4"
"10615,3580,92,1,622.36"
"10616,3580,133,2,778.06"
"10617,3580,634,3,118.52"
"10618,3581,745,5,891.98"
"10619,3581,69,5,253.55"
"10620,3582,713,5,287.71"
"10621,3582,23,2,864.38"
"10622,3582,631,1,537.82"
"10623,3583,327,4,591.08"
"10624,3584,836,2,689.3"
"10625,3584,524,5,632.51"
"10626,3584,925,3,44.61"
"10627,3584,649,1,394.96"
"10628,3585,837,2,731.0"
"10629,3585,183,4,357.2"
"10630,3586,974,2,462.45"
"10631,3586,441,4,125.67"
"10632,3586,777,2,502.82"
"10633,3586,416,5,139.07"
"10634,3586,928,2,229.13"
"10635,3587,829,3,439.68"
"10636,3587,8,1,99.28"
"10637,3587,318,4,298.55"
"10638,3587,155,1,208.13"
"10639,3588,389,2,752.83"
"10640,3588,706,1,853.71"
"10641,3588,304,2,868.86"
"10642,3589,13,1,179.17"
"10643,3589,48,4,602.25"
"10644,3589,182,2,714.98"
"10645,3589,798,2,483.72"
"10646,3589,492,4,877.77"
"10647,3590,324,2,570.87"
"10648,3591,813,4,532.06"
"10649,3591,737,3,443.36"
"10650,3592,372,5,798.17"
"10651,3592,676,5,943.4"
"10652,3592,851,2,885.66"
"10653,3592,479,1,313.1"
"10654,3593,724,3,248.64"
"10655,3593,784,5,689.28"
"10656,3593,718,4,648.42"
"10657,3593,710,4,204.69"
"10658,3593,265,4,573.34"
"10659,3594,985,5,485.28"
"10660,3594,292,5,981.09"
"10661,3594,215,3,725.64"
"10662,3595,693,2,68.9"
"10663,3596,878,4,58.22"
"10664,3597,89,2,710.96"
"10665,3597,951,2,241.44"
"10666,3597,801,5,200.99"
"10667,3598,164,3,162.73"
"10668,3598,202,2,918.74"
"10669,3599,3,1,207.19"
"10670,3599,521,2,780.81"
"10671,3599,134,3,378.26"
"10672,3599,812,2,314.47"
"10673,3599,942,3,275.32"
"10674,3600,742,1,764.93"
"10675,3601,657,1,892.42"
"10676,3601,179,5,759.15"
"10677,3601,475,3,744.64"
"10678,3601,999,5,759.13"
"10679,3602,160,2,431.75"
"10680,3602,943,4,706.08"
"10681,3603,431,1,553.96"
"10682,3603,763,1,411.17"
"10683,3604,566,2,525.67"
"10684,3604,483,3,901.18"
"10685,3604,821,2,146.03"
"10686,3604,688,2,234.4"
"10687,3604,683,2,825.92"
"10688,3605,697,2,979.41"
"10689,3605,756,4,688.03"
"10690,3605,589,2,764.07"
"10691,3606,345,4,684.89"
"10692,3606,430,1,891.2"
"10693,3607,5,2,166.97"
"10694,3607,476,1,461.14"
"10695,3607,415,3,572.82"
"10696,3607,291,5,492.05"
"10697,3608,91,4,581.3"
"10698,3608,940,2,956.46"
"10699,3608,636,4,455.9"
"10700,3609,275,1,259.53"
"10701,3609,263,4,403.78"
"10702,3610,693,1,68.9"
"10703,3610,441,4,125.67"
"10704,3610,239,2,944.79"
"10705,3610,485,2,934.37"
"10706,3610,964,1,234.4"
"10707,3611,73,5,46.9"
"10708,3611,873,4,371.82"
"10709,3611,906,2,173.46"
"10710,3611,227,4,539.43"
"10711,3612,440,4,590.49"
"10712,3612,874,4,380.22"
"10713,3612,997,3,551.9"
"10714,3612,553,5,98.22"
"10715,3613,951,5,241.44"
"10716,3614,506,2,633.94"
"10717,3614,352,3,778.05"
"10718,3614,467,2,426.54"
"10719,3615,519,2,417.84"
"10720,3615,95,1,641.43"
"10721,3615,971,4,104.08"
"10722,3615,949,5,222.64"
"10723,3615,319,5,48.32"
"10724,3616,969,2,157.24"
"10725,3616,1,5,50.89"
"10726,3616,916,3,508.27"
"10727,3616,46,3,190.71"
"10728,3616,107,5,960.8"
"10729,3617,997,1,551.9"
"10730,3617,914,4,305.97"
"10731,3618,485,2,934.37"
"10732,3618,938,3,641.89"
"10733,3619,968,4,72.89"
"10734,3620,258,4,297.11"
"10735,3620,961,1,844.77"
"10736,3620,454,4,120.29"
"10737,3621,958,1,260.4"
"10738,3621,715,5,449.95"
"10739,3621,860,5,59.07"
"10740,3621,815,1,796.97"
"10741,3621,946,3,791.18"
"10742,3622,634,2,118.52"
"10743,3622,687,3,600.0"
"10744,3622,133,5,778.06"
"10745,3623,63,2,619.75"
"10746,3623,36,1,772.57"
"10747,3623,385,1,705.15"
"10748,3623,644,4,518.79"
"10749,3624,976,4,760.5"
"10750,3624,30,4,729.24"
"10751,3624,955,3,113.92"
"10752,3624,391,4,642.56"
"10753,3624,435,5,675.04"
"10754,3625,419,5,854.45"
"10755,3625,768,3,647.96"
"10756,3625,498,3,371.52"
"10757,3626,908,1,567.94"
"10758,3626,553,3,98.22"
"10759,3626,77,2,161.84"
"10760,3626,788,1,518.62"
"10761,3627,189,3,711.57"
"10762,3627,919,5,631.51"
"10763,3627,128,4,777.97"
"10764,3627,68,2,919.05"
"10765,3627,181,2,795.73"
"10766,3628,706,4,853.71"
"10767,3628,927,1,428.86"
"10768,3629,843,1,683.31"
"10769,3629,890,4,844.29"
"10770,3629,796,3,19.53"
"10771,3629,408,3,891.56"
"10772,3630,220,5,38.09"
"10773,3631,794,3,858.38"
"10774,3631,586,2,770.32"
"10775,3631,657,1,892.42"
"10776,3631,438,3,879.84"
"10777,3631,417,4,696.61"
"10778,3632,222,1,358.56"
"10779,3632,81,5,232.75"
"10780,3632,880,3,12.21"
"10781,3632,505,2,643.6"
"10782,3632,367,5,276.29"
"10783,3633,766,1,506.44"
"10784,3633,340,1,812.05"
"10785,3633,80,1,33.31"
"10786,3633,814,5,738.49"
"10787,3633,339,1,327.25"
"10788,3634,403,2,464.04"
"10789,3634,244,1,875.23"
"10790,3635,747,4,447.13"
"10791,3635,88,3,695.26"
"10792,3635,904,4,672.21"
"10793,3636,531,5,783.26"
"10794,3636,620,2,47.21"
"10795,3637,594,3,919.24"
"10796,3638,696,5,63.87"
"10797,3638,126,1,391.83"
"10798,3638,505,4,643.6"
"10799,3639,185,2,287.03"
"10800,3639,612,5,432.71"
"10801,3639,289,1,582.76"
"10802,3639,594,3,919.24"
"10803,3640,139,4,463.28"
"10804,3641,486,3,614.34"
"10805,3641,676,2,943.4"
"10806,3642,499,2,365.82"
"10807,3642,783,3,571.93"
"10808,3643,155,5,208.13"
"10809,3643,422,4,270.16"
"10810,3644,731,5,966.55"
"10811,3644,998,1,316.88"
"10812,3644,799,1,220.69"
"10813,3645,256,3,443.7"
"10814,3645,517,1,844.75"
"10815,3645,916,4,508.27"
"10816,3645,879,4,922.94"
"10817,3645,35,1,359.54"
"10818,3646,317,2,235.19"
"10819,3646,660,4,365.34"
"10820,3646,883,2,775.84"
"10821,3646,341,2,920.21"
"10822,3646,992,1,322.85"
"10823,3647,989,4,370.3"
"10824,3647,950,1,541.86"
"10825,3647,946,4,791.18"
"10826,3647,576,1,164.42"
"10827,3648,562,5,329.48"
"10828,3649,737,5,443.36"
"10829,3650,343,2,747.47"
"10830,3650,543,2,863.73"
"10831,3650,478,1,243.1"
"10832,3651,873,5,371.82"
"10833,3652,881,5,638.03"
"10834,3652,527,1,576.52"
"10835,3653,231,2,380.31"
"10836,3653,172,1,459.03"
"10837,3654,564,2,950.75"
"10838,3654,19,5,370.5"
"10839,3654,438,5,879.84"
"10840,3654,900,3,339.8"
"10841,3654,327,3,591.08"
"10842,3655,248,2,915.64"
"10843,3655,730,3,827.35"
"10844,3655,876,4,219.42"
"10845,3655,82,2,275.15"
"10846,3656,415,3,572.82"
"10847,3656,262,2,758.73"
"10848,3656,413,5,735.04"
"10849,3657,708,2,64.34"
"10850,3657,436,3,295.77"
"10851,3657,70,3,976.14"
"10852,3657,541,4,40.68"
"10853,3658,276,1,233.98"
"10854,3658,89,4,710.96"
"10855,3658,543,2,863.73"
"10856,3658,286,3,926.86"
"10857,3658,970,4,741.68"
"10858,3659,299,4,410.09"
"10859,3659,124,4,195.89"
"10860,3659,796,1,19.53"
"10861,3659,209,5,498.06"
"10862,3659,268,1,510.91"
"10863,3660,855,4,112.71"
"10864,3661,815,3,796.97"
"10865,3661,258,5,297.11"
"10866,3661,924,1,854.52"
"10867,3662,909,2,389.39"
"10868,3662,441,4,125.67"
"10869,3662,20,4,490.97"
"10870,3663,161,5,424.1"
"10871,3663,229,3,880.76"
"10872,3663,392,2,760.03"
"10873,3664,491,2,424.0"
"10874,3664,968,5,72.89"
"10875,3664,839,2,994.17"
"10876,3665,535,5,191.21"
"10877,3665,578,5,296.24"
"10878,3666,822,1,226.2"
"10879,3666,270,3,696.14"
"10880,3666,421,1,797.93"
"10881,3666,715,1,449.95"
"10882,3667,433,3,603.74"
"10883,3667,632,4,615.03"
"10884,3668,135,3,748.36"
"10885,3669,546,5,26.19"
"10886,3669,794,2,858.38"
"10887,3669,908,2,567.94"
"10888,3669,109,4,457.91"
"10889,3669,949,2,222.64"
"10890,3670,165,1,153.78"
"10891,3670,269,3,816.08"
"10892,3670,949,5,222.64"
"10893,3671,887,1,829.85"
"10894,3672,267,3,219.06"
"10895,3672,795,5,520.12"
"10896,3672,352,5,778.05"
"10897,3673,689,1,758.94"
"10898,3673,386,1,603.74"
"10899,3673,687,3,600.0"
"10900,3673,628,4,847.74"
"10901,3673,710,5,204.69"
"10902,3674,405,2,545.55"
"10903,3674,524,4,632.51"
"10904,3674,556,4,517.09"
"10905,3675,576,2,164.42"
"10906,3675,202,3,918.74"
"10907,3675,926,1,424.23"
"10908,3675,907,2,663.46"
"10909,3675,282,1,10.09"
"10910,3676,943,2,706.08"
"10911,3676,886,5,540.55"
"10912,3676,223,4,83.11"
"10913,3676,677,4,148.26"
"10914,3676,198,3,637.6"
"10915,3677,276,1,233.98"
"10916,3677,61,5,929.81"
"10917,3678,493,3,17.54"
"10918,3679,323,3,442.23"
"10919,3679,60,1,484.06"
"10920,3679,517,3,844.75"
"10921,3680,513,5,293.99"
"10922,3680,446,2,383.86"
"10923,3680,104,4,789.05"
"10924,3680,60,3,484.06"
"10925,3681,406,2,995.85"
"10926,3681,963,5,987.58"
"10927,3681,825,1,526.99"
"10928,3681,488,1,409.84"
"10929,3681,14,4,214.35"
"10930,3682,333,1,248.85"
"10931,3682,717,1,271.32"
"10932,3682,715,3,449.95"
"10933,3682,117,2,939.74"
"10934,3683,657,2,892.42"
"10935,3683,818,2,195.22"
"10936,3683,283,1,610.22"
"10937,3683,545,5,478.54"
"10938,3683,829,2,439.68"
"10939,3684,646,1,985.52"
"10940,3684,498,2,371.52"
"10941,3685,85,2,902.76"
"10942,3685,293,5,571.55"
"10943,3685,356,5,294.19"
"10944,3686,637,3,386.45"
"10945,3687,804,4,660.0"
"10946,3687,812,5,314.47"
"10947,3687,417,5,696.61"
"10948,3687,421,1,797.93"
"10949,3688,368,1,653.84"
"10950,3688,753,1,794.21"
"10951,3688,769,5,431.55"
"10952,3688,416,5,139.07"
"10953,3688,393,2,616.95"
"10954,3689,356,4,294.19"
"10955,3689,771,2,56.65"
"10956,3689,835,3,835.5"
"10957,3689,483,4,901.18"
"10958,3690,346,3,491.67"
"10959,3690,107,2,960.8"
"10960,3690,846,4,932.25"
"10961,3690,798,1,483.72"
"10962,3690,25,2,743.61"
"10963,3691,337,3,773.92"
"10964,3691,37,5,472.74"
"10965,3691,53,3,409.72"
"10966,3692,197,2,63.12"
"10967,3692,876,1,219.42"
"10968,3692,829,1,439.68"
"10969,3693,560,3,632.13"
"10970,3693,399,4,855.68"
"10971,3694,477,1,813.38"
"10972,3695,5,3,166.97"
"10973,3695,336,4,280.55"
"10974,3695,99,4,870.43"
"10975,3696,463,3,680.69"
"10976,3696,685,3,256.96"
"10977,3696,378,1,384.76"
"10978,3696,385,3,705.15"
"10979,3696,470,1,732.42"
"10980,3697,633,2,293.09"
"10981,3697,559,3,113.57"
"10982,3698,560,1,632.13"
"10983,3698,849,2,716.1"
"10984,3698,497,1,740.49"
"10985,3699,529,5,872.67"
"10986,3700,552,2,988.74"
"10987,3700,120,2,713.97"
"10988,3700,165,4,153.78"
"10989,3700,339,5,327.25"
"10990,3700,642,2,58.14"
"10991,3701,900,5,339.8"
"10992,3701,110,4,473.66"
"10993,3701,43,3,917.09"
"10994,3702,594,2,919.24"
"10995,3702,906,1,173.46"
"10996,3702,293,4,571.55"
"10997,3702,750,4,802.13"
"10998,3702,25,2,743.61"
"10999,3703,233,3,727.94"
"11000,3703,553,2,98.22"
"11001,3704,447,3,498.17"
"11002,3704,292,4,981.09"
"11003,3704,612,1,432.71"
"11004,3705,888,1,130.69"
"11005,3705,502,4,941.74"
"11006,3705,310,5,590.61"
"11007,3706,164,3,162.73"
"11008,3707,789,2,946.53"
"11009,3707,165,3,153.78"
"11010,3708,569,5,148.45"
"11011,3708,597,3,174.29"
"11012,3708,323,4,442.23"
"11013,3708,243,5,49.65"
"11014,3708,605,5,481.41"
"11015,3709,457,4,675.85"
"11016,3710,995,1,30.78"
"11017,3711,449,4,485.23"
"11018,3712,811,4,144.36"
"11019,3712,271,1,356.83"
"11020,3712,517,1,844.75"
"11021,3713,2,3,331.11"
"11022,3713,408,1,891.56"
"11023,3713,181,2,795.73"
"11024,3713,621,2,962.74"
"11025,3713,381,5,880.39"
"11026,3714,600,3,953.38"
"11027,3714,57,4,131.39"
"11028,3714,30,5,729.24"
"11029,3714,964,4,234.4"
"11030,3714,442,1,736.69"
"11031,3715,394,4,931.64"
"11032,3715,13,4,179.17"
"11033,3715,931,2,775.1"
"11034,3716,639,5,74.25"
"11035,3716,394,3,931.64"
"11036,3716,91,5,581.3"
"11037,3717,452,3,80.53"
"11038,3717,330,4,952.57"
"11039,3718,235,5,30.3"
"11040,3718,488,1,409.84"
"11041,3718,228,5,577.32"
"11042,3718,252,4,21.8"
"11043,3718,339,1,327.25"
"11044,3719,406,4,995.85"
"11045,3720,990,3,828.05"
"11046,3720,927,3,428.86"
"11047,3721,444,3,235.27"
"11048,3722,370,2,943.62"
"11049,3722,663,3,200.94"
"11050,3723,763,3,411.17"
"11051,3723,294,3,731.45"
"11052,3723,909,2,389.39"
"11053,3723,860,1,59.07"
"11054,3724,619,2,337.35"
"11055,3724,797,3,804.28"
"11056,3724,162,5,182.86"
"11057,3724,338,2,234.94"
"11058,3724,340,2,812.05"
"11059,3725,445,2,672.51"
"11060,3726,239,2,944.79"
"11061,3727,903,3,676.04"
"11062,3727,392,4,760.03"
"11063,3728,330,5,952.57"
"11064,3728,173,2,826.07"
"11065,3728,95,5,641.43"
"11066,3728,963,5,987.58"
"11067,3729,712,5,489.02"
"11068,3730,464,3,957.02"
"11069,3730,94,3,350.39"
"11070,3730,201,3,688.44"
"11071,3730,247,2,595.56"
"11072,3730,75,5,341.55"
"11073,3731,829,2,439.68"
"11074,3731,492,5,877.77"
"11075,3731,710,3,204.69"
"11076,3731,707,5,146.3"
"11077,3731,13,1,179.17"
"11078,3732,728,2,138.89"
"11079,3732,64,5,422.24"
"11080,3732,289,4,582.76"
"11081,3732,963,5,987.58"
"11082,3733,364,3,49.92"
"11083,3734,72,3,105.44"
"11084,3734,37,5,472.74"
"11085,3734,789,2,946.53"
"11086,3734,697,5,979.41"
"11087,3735,623,5,405.88"
"11088,3736,492,4,877.77"
"11089,3737,347,1,66.27"
"11090,3737,494,3,650.14"
"11091,3737,323,4,442.23"
"11092,3737,583,5,433.98"
"11093,3737,244,4,875.23"
"11094,3738,451,4,787.78"
"11095,3738,541,5,40.68"
"11096,3738,660,3,365.34"
"11097,3738,577,2,289.12"
"11098,3739,96,2,948.96"
"11099,3739,564,3,950.75"
"11100,3740,291,3,492.05"
"11101,3740,302,4,301.16"
"11102,3741,28,4,962.27"
"11103,3741,349,4,939.7"
"11104,3742,600,4,953.38"
"11105,3742,160,2,431.75"
"11106,3742,557,5,498.05"
"11107,3742,695,3,261.74"
"11108,3743,139,4,463.28"
"11109,3743,179,3,759.15"
"11110,3744,169,1,370.43"
"11111,3744,827,3,424.06"
"11112,3745,755,4,171.39"
"11113,3745,847,2,705.35"
"11114,3745,650,5,251.22"
"11115,3746,192,1,623.09"
"11116,3746,6,2,556.72"
"11117,3747,158,1,20.25"
"11118,3747,460,3,874.34"
"11119,3747,294,1,731.45"
"11120,3748,350,3,500.08"
"11121,3748,508,2,792.77"
"11122,3749,193,2,837.37"
"11123,3749,264,5,647.19"
"11124,3749,309,2,41.11"
"11125,3749,366,1,805.17"
"11126,3750,611,5,554.98"
"11127,3750,421,5,797.93"
"11128,3750,476,3,461.14"
"11129,3750,240,2,840.6"
"11130,3751,996,1,553.22"
"11131,3751,42,2,749.09"
"11132,3751,24,4,932.68"
"11133,3751,699,4,877.24"
"11134,3752,726,3,634.49"
"11135,3752,315,2,558.49"
"11136,3752,762,2,747.17"
"11137,3752,14,5,214.35"
"11138,3753,645,4,277.44"
"11139,3753,505,4,643.6"
"11140,3754,431,1,553.96"
"11141,3754,235,3,30.3"
"11142,3754,976,3,760.5"
